id,venue_name,seating_capacity,exam_capacity
,LR 01 - B 04(80),80,80
,LR 01 - B 05(120),120,120
,LR 01 - B 18(160),160,160
,LR 01 - B 19(144),144,144
,LR 01 - B 20,160,160
,LR 01 - B 21(140),140,140
,CLASS VIII(130),130,130
,LR 13 - B 02,27,27
,LR 15 - B 02,27,27
,LR 01 - Hangar,54,54
,LWF 02 - B 15(120),120,120
,LWF 03 - B 15(120),120,120
,LWF 04 - B 15(120),120,120
,RWF 02 - B 15(120),120,120
,RWF 03 - B 15(120),120,120
,RWF 04 - B 15(120),120,120
,MPH 01 - B 22,350,350
,RC 01 - B 16,160,160
,LR 06 - B 02,27,27
,LR 08 - B 02,27,27
,RWGF - B 15,50,50
,VIP - B 17,35,35
,LWGF B - B 15,54,54
,LWGF A - B 15,30,30
,MTL 02 - B 06,20,20
,LR 17 - B 02,54,54
,CLASS I(125),125,125
,CLASS II(125),125,125
,CLASS III(125)),125,125
,CLASS IV(125),125,125
,AME 1,30,30
,AME 2,30,30
,CLASS V(88),88,88
,CLASS VVI(88),88,88
,CLASS VII,88,88
,LIBRARY,70,70
,COMPUTER LAB,200,200
